http://www.football-lineups.com/tourn/Champions_League_2001-2002/Stats/Players_Used/,http://www.football-lineups.com/team/Nantes/Champions_League_2001-2002/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2001-2002/Stats/Players_Used/,http://www.football-lineups.com/team/Real_Madrid/Champions_League_2001-2002/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2001-2002/Stats/Players_Used/,http://www.football-lineups.com/team/Juventus/Champions_League_2001-2002/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2001-2002/Stats/Players_Used/,http://www.football-lineups.com/team/Porto/Champions_League_2001-2002/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2001-2002/Stats/Players_Used/,http://www.football-lineups.com/team/Arsenal/Champions_League_2001-2002/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2001-2002/Stats/Players_Used/,http://www.football-lineups.com/team/Roma/Champions_League_2001-2002/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2001-2002/Stats/Players_Used/,http://www.football-lineups.com/team/Deportivo_La_Coruna/Champions_League_2001-2002/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2001-2002/Stats/Players_Used/,http://www.football-lineups.com/team/Bayern_Munchen/Champions_League_2001-2002/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2001-2002/Stats/Players_Used/,http://www.football-lineups.com/team/Manchester_United/Champions_League_2001-2002/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2001-2002/Stats/Players_Used/,http://www.football-lineups.com/team/Barcelona/Champions_League_2001-2002/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2001-2002/Stats/Players_Used/,http://www.football-lineups.com/team/Boavista/Champions_League_2001-2002/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2001-2002/Stats/Players_Used/,http://www.football-lineups.com/team/PSV_Eindhoven/Champions_League_2001-2002/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2001-2002/Stats/Players_Used/,http://www.football-lineups.com/team/Liverpool/Champions_League_2001-2002/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2001-2002/Stats/Players_Used/,http://www.football-lineups.com/team/Sparta_Prague/Champions_League_2001-2002/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2001-2002/Stats/Players_Used/,http://www.football-lineups.com/team/Mallorca/Champions_League_2001-2002/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2001-2002/Stats/Players_Used/,http://www.football-lineups.com/team/Panathinaikos/Champions_League_2001-2002/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2001-2002/Stats/Players_Used/,http://www.football-lineups.com/team/Anderlecht/Champions_League_2001-2002/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2001-2002/Stats/Players_Used/,http://www.football-lineups.com/team/Galatasaray/Champions_League_2001-2002/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2001-2002/Stats/Players_Used/,http://www.football-lineups.com/team/Feyenoord/Champions_League_2001-2002/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2001-2002/Stats/Players_Used/,http://www.football-lineups.com/team/Olympiakos/Champions_League_2001-2002/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2001-2002/Stats/Players_Used/,http://www.football-lineups.com/team/Lille/Champions_League_2001-2002/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2001-2002/Stats/Players_Used/,http://www.football-lineups.com/team/Schalke_04/Champions_League_2001-2002/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2001-2002/Stats/Players_Used/,http://www.football-lineups.com/team/Fenerbahce/Champions_League_2001-2002/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2001-2002/Stats/Players_Used/,http://www.football-lineups.com/team/Bayer_Leverkusen/Champions_League_2001-2002/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2001-2002/Stats/Players_Used/,http://www.football-lineups.com/team/Lazio/Champions_League_2001-2002/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2001-2002/Stats/Players_Used/,http://www.football-lineups.com/team/Spartak_Moscow/Champions_League_2001-2002/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2001-2002/Stats/Players_Used/,http://www.football-lineups.com/team/Olympique_Lyon/Champions_League_2001-2002/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2001-2002/Stats/Players_Used/,http://www.football-lineups.com/team/Borussia_Dortmund/Champions_League_2001-2002/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2001-2002/Stats/Players_Used/,http://www.football-lineups.com/team/Dynamo_Kiev/Champions_League_2001-2002/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2001-2002/Stats/Players_Used/,http://www.football-lineups.com/team/Celtic_FC/Champions_League_2001-2002/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2001-2002/Stats/Players_Used/,http://www.football-lineups.com/team/Lokomotiv_Moscow/Champions_League_2001-2002/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2001-2002/Stats/Players_Used/,http://www.football-lineups.com/team/Rosenborg_BK/Champions_League_2001-2002/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2002-2003/Stats/Players_Used/,http://www.football-lineups.com/team/Manchester_United/Champions_League_2002-2003/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2002-2003/Stats/Players_Used/,http://www.football-lineups.com/team/Barcelona/Champions_League_2002-2003/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2002-2003/Stats/Players_Used/,http://www.football-lineups.com/team/Ajax/Champions_League_2002-2003/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2002-2003/Stats/Players_Used/,http://www.football-lineups.com/team/Juventus/Champions_League_2002-2003/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2002-2003/Stats/Players_Used/,http://www.football-lineups.com/team/Bayer_Leverkusen/Champions_League_2002-2003/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2002-2003/Stats/Players_Used/,http://www.football-lineups.com/team/AC_Milan/Champions_League_2002-2003/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2002-2003/Stats/Players_Used/,http://www.football-lineups.com/team/Valencia/Champions_League_2002-2003/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2002-2003/Stats/Players_Used/,http://www.football-lineups.com/team/Arsenal/Champions_League_2002-2003/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2002-2003/Stats/Players_Used/,http://www.football-lineups.com/team/Deportivo_La_Coruna/Champions_League_2002-2003/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2002-2003/Stats/Players_Used/,http://www.football-lineups.com/team/Inter_Milan/Champions_League_2002-2003/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2002-2003/Stats/Players_Used/,http://www.football-lineups.com/team/Real_Madrid/Champions_League_2002-2003/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2002-2003/Stats/Players_Used/,http://www.football-lineups.com/team/Roma/Champions_League_2002-2003/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2002-2003/Stats/Players_Used/,http://www.football-lineups.com/team/Bayern_Munchen/Champions_League_2002-2003/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2002-2003/Stats/Players_Used/,http://www.football-lineups.com/team/Newcastle_United/Champions_League_2002-2003/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2002-2003/Stats/Players_Used/,http://www.football-lineups.com/team/Borussia_Dortmund/Champions_League_2002-2003/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2002-2003/Stats/Players_Used/,http://www.football-lineups.com/team/Galatasaray/Champions_League_2002-2003/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2002-2003/Stats/Players_Used/,http://www.football-lineups.com/team/Spartak_Moscow/Champions_League_2002-2003/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2002-2003/Stats/Players_Used/,http://www.football-lineups.com/team/FC_Basel/Champions_League_2002-2003/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2002-2003/Stats/Players_Used/,http://www.football-lineups.com/team/Lokomotiv_Moscow/Champions_League_2002-2003/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2002-2003/Stats/Players_Used/,http://www.football-lineups.com/team/Feyenoord/Champions_League_2002-2003/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2002-2003/Stats/Players_Used/,http://www.football-lineups.com/team/RC_Genk/Champions_League_2002-2003/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2002-2003/Stats/Players_Used/,http://www.football-lineups.com/team/Club_Brugge/Champions_League_2002-2003/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2002-2003/Stats/Players_Used/,http://www.football-lineups.com/team/PSV_Eindhoven/Champions_League_2002-2003/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2002-2003/Stats/Players_Used/,http://www.football-lineups.com/team/Liverpool/Champions_League_2002-2003/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2002-2003/Stats/Players_Used/,http://www.football-lineups.com/team/Olympique_Lyon/Champions_League_2002-2003/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2002-2003/Stats/Players_Used/,http://www.football-lineups.com/team/Dynamo_Kiev/Champions_League_2002-2003/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2002-2003/Stats/Players_Used/,http://www.football-lineups.com/team/Olympiakos/Champions_League_2002-2003/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2002-2003/Stats/Players_Used/,http://www.football-lineups.com/team/Lens/Champions_League_2002-2003/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2002-2003/Stats/Players_Used/,http://www.football-lineups.com/team/Maccabi_Haifa/Champions_League_2002-2003/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2002-2003/Stats/Players_Used/,http://www.football-lineups.com/team/Rosenborg_BK/Champions_League_2002-2003/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2002-2003/Stats/Players_Used/,http://www.football-lineups.com/team/AEK_Athens/Champions_League_2002-2003/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2002-2003/Stats/Players_Used/,http://www.football-lineups.com/team/Auxerre/Champions_League_2002-2003/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2003-2004/Stats/Players_Used/,http://www.football-lineups.com/team/Sparta_Prague/Champions_League_2003-2004/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2003-2004/Stats/Players_Used/,http://www.football-lineups.com/team/AC_Milan/Champions_League_2003-2004/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2003-2004/Stats/Players_Used/,http://www.football-lineups.com/team/Juventus/Champions_League_2003-2004/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2003-2004/Stats/Players_Used/,http://www.football-lineups.com/team/Chelsea/Champions_League_2003-2004/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2003-2004/Stats/Players_Used/,http://www.football-lineups.com/team/Celta_Vigo/Champions_League_2003-2004/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2003-2004/Stats/Players_Used/,http://www.football-lineups.com/team/AEK_Athens/Champions_League_2003-2004/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2003-2004/Stats/Players_Used/,http://www.football-lineups.com/team/Porto/Champions_League_2003-2004/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2003-2004/Stats/Players_Used/,http://www.football-lineups.com/team/Galatasaray/Champions_League_2003-2004/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2003-2004/Stats/Players_Used/,http://www.football-lineups.com/team/Deportivo_La_Coruna/Champions_League_2003-2004/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2003-2004/Stats/Players_Used/,http://www.football-lineups.com/team/Inter_Milan/Champions_League_2003-2004/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2003-2004/Stats/Players_Used/,http://www.football-lineups.com/team/Partizan_Belgrade/Champions_League_2003-2004/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2003-2004/Stats/Players_Used/,http://www.football-lineups.com/team/Ajax/Champions_League_2003-2004/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2003-2004/Stats/Players_Used/,http://www.football-lineups.com/team/Manchester_United/Champions_League_2003-2004/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2003-2004/Stats/Players_Used/,http://www.football-lineups.com/team/Lazio/Champions_League_2003-2004/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2003-2004/Stats/Players_Used/,http://www.football-lineups.com/team/Panathinaikos/Champions_League_2003-2004/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2003-2004/Stats/Players_Used/,http://www.football-lineups.com/team/VfB_Stuttgart/Champions_League_2003-2004/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2003-2004/Stats/Players_Used/,http://www.football-lineups.com/team/Real_Madrid/Champions_League_2003-2004/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2003-2004/Stats/Players_Used/,http://www.football-lineups.com/team/Arsenal/Champions_League_2003-2004/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2003-2004/Stats/Players_Used/,http://www.football-lineups.com/team/Club_Brugge/Champions_League_2003-2004/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2003-2004/Stats/Players_Used/,http://www.football-lineups.com/team/Olympiakos/Champions_League_2003-2004/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2003-2004/Stats/Players_Used/,http://www.football-lineups.com/team/Olympique_Lyon/Champions_League_2003-2004/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2003-2004/Stats/Players_Used/,http://www.football-lineups.com/team/Real_Sociedad/Champions_League_2003-2004/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2003-2004/Stats/Players_Used/,http://www.football-lineups.com/team/AS_Monaco/Champions_League_2003-2004/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2003-2004/Stats/Players_Used/,http://www.football-lineups.com/team/Olympique_Marseille/Champions_League_2003-2004/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2003-2004/Stats/Players_Used/,http://www.football-lineups.com/team/Lokomotiv_Moscow/Champions_League_2003-2004/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2003-2004/Stats/Players_Used/,http://www.football-lineups.com/team/PSV_Eindhoven/Champions_League_2003-2004/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2003-2004/Stats/Players_Used/,http://www.football-lineups.com/team/Dynamo_Kiev/Champions_League_2003-2004/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2003-2004/Stats/Players_Used/,http://www.football-lineups.com/team/Bayern_Munchen/Champions_League_2003-2004/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2003-2004/Stats/Players_Used/,http://www.football-lineups.com/team/Celtic_FC/Champions_League_2003-2004/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2003-2004/Stats/Players_Used/,http://www.football-lineups.com/team/Rangers/Champions_League_2003-2004/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2003-2004/Stats/Players_Used/,http://www.football-lineups.com/team/Besiktas/Champions_League_2003-2004/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2003-2004/Stats/Players_Used/,http://www.football-lineups.com/team/Anderlecht/Champions_League_2003-2004/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2004_2005/Stats/Players_Used/,http://www.football-lineups.com/team/Manchester_United/Champions_League_2004_2005/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2004_2005/Stats/Players_Used/,http://www.football-lineups.com/team/Liverpool/Champions_League_2004_2005/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2004_2005/Stats/Players_Used/,http://www.football-lineups.com/team/Inter_Milan/Champions_League_2004_2005/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2004_2005/Stats/Players_Used/,http://www.football-lineups.com/team/Porto/Champions_League_2004_2005/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2004_2005/Stats/Players_Used/,http://www.football-lineups.com/team/Roma/Champions_League_2004_2005/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2004_2005/Stats/Players_Used/,http://www.football-lineups.com/team/Chelsea/Champions_League_2004_2005/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2004_2005/Stats/Players_Used/,http://www.football-lineups.com/team/Barcelona/Champions_League_2004_2005/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2004_2005/Stats/Players_Used/,http://www.football-lineups.com/team/Bayern_Munchen/Champions_League_2004_2005/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2004_2005/Stats/Players_Used/,http://www.football-lineups.com/team/Ajax/Champions_League_2004_2005/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2004_2005/Stats/Players_Used/,http://www.football-lineups.com/team/AC_Milan/Champions_League_2004_2005/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2004_2005/Stats/Players_Used/,http://www.football-lineups.com/team/Olympique_Lyon/Champions_League_2004_2005/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2004_2005/Stats/Players_Used/,http://www.football-lineups.com/team/Panathinaikos/Champions_League_2004_2005/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2004_2005/Stats/Players_Used/,http://www.football-lineups.com/team/Anderlecht/Champions_League_2004_2005/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2004_2005/Stats/Players_Used/,http://www.football-lineups.com/team/Juventus/Champions_League_2004_2005/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2004_2005/Stats/Players_Used/,http://www.football-lineups.com/team/Arsenal/Champions_League_2004_2005/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2004_2005/Stats/Players_Used/,http://www.football-lineups.com/team/Bayer_Leverkusen/Champions_League_2004_2005/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2004_2005/Stats/Players_Used/,http://www.football-lineups.com/team/Deportivo_La_Coruna/Champions_League_2004_2005/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2004_2005/Stats/Players_Used/,http://www.football-lineups.com/team/Shakhtar_Donetsk/Champions_League_2004_2005/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2004_2005/Stats/Players_Used/,http://www.football-lineups.com/team/PSG/Champions_League_2004_2005/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2004_2005/Stats/Players_Used/,http://www.football-lineups.com/team/Werder_Bremen/Champions_League_2004_2005/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2004_2005/Stats/Players_Used/,http://www.football-lineups.com/team/Valencia/Champions_League_2004_2005/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2004_2005/Stats/Players_Used/,http://www.football-lineups.com/team/PSV_Eindhoven/Champions_League_2004_2005/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2004_2005/Stats/Players_Used/,http://www.football-lineups.com/team/CSKA_Moscow/Champions_League_2004_2005/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2004_2005/Stats/Players_Used/,http://www.football-lineups.com/team/AS_Monaco/Champions_League_2004_2005/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2004_2005/Stats/Players_Used/,http://www.football-lineups.com/team/Maccabi_Tel_Aviv/Champions_League_2004_2005/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2004_2005/Stats/Players_Used/,http://www.football-lineups.com/team/Fenerbahce/Champions_League_2004_2005/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2004_2005/Stats/Players_Used/,http://www.football-lineups.com/team/Rosenborg_BK/Champions_League_2004_2005/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2004_2005/Stats/Players_Used/,http://www.football-lineups.com/team/Olympiakos/Champions_League_2004_2005/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2004_2005/Stats/Players_Used/,http://www.football-lineups.com/team/Sparta_Prague/Champions_League_2004_2005/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2004_2005/Stats/Players_Used/,http://www.football-lineups.com/team/Dynamo_Kiev/Champions_League_2004_2005/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2004_2005/Stats/Players_Used/,http://www.football-lineups.com/team/Celtic_FC/Champions_League_2004_2005/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2004_2005/Stats/Players_Used/,http://www.football-lineups.com/team/Real_Madrid/Champions_League_2004_2005/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2005-2006/Stats/Players_Used/,http://www.football-lineups.com/team/Real_Madrid/Champions_League_2005-2006/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2005-2006/Stats/Players_Used/,http://www.football-lineups.com/team/Inter_Milan/Champions_League_2005-2006/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2005-2006/Stats/Players_Used/,http://www.football-lineups.com/team/Arsenal/Champions_League_2005-2006/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2005-2006/Stats/Players_Used/,http://www.football-lineups.com/team/Benfica/Champions_League_2005-2006/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2005-2006/Stats/Players_Used/,http://www.football-lineups.com/team/Villarreal/Champions_League_2005-2006/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2005-2006/Stats/Players_Used/,http://www.football-lineups.com/team/Anderlecht/Champions_League_2005-2006/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2005-2006/Stats/Players_Used/,http://www.football-lineups.com/team/Real_Betis/Champions_League_2005-2006/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2005-2006/Stats/Players_Used/,http://www.football-lineups.com/team/Olympique_Lyon/Champions_League_2005-2006/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2005-2006/Stats/Players_Used/,http://www.football-lineups.com/team/Rangers/Champions_League_2005-2006/Stats/Most_Capped/
http://www.football-lineups.com/tourn/Champions_League_2005-2006/Stats/Players_Used/,http://www.football-lineups.com/team/Club_Brugge/Champions_League_2005-2006/Stats/Most_Capped/
